Food class level 1,Food (FoodEx2 description),Finland,France,Germany,Italy,Netherlands,Sweden,United Kingdom
"Fish, seafood, amphibians, reptiles and invertebrates","Atlantic salmon, STATE Primal cuts / fillets / halves or quarters",16,,,,,,
"Fish, seafood, amphibians, reptiles and invertebrates",Barracudas,20,20,20,20,20,20,20
"Fish, seafood, amphibians, reptiles and invertebrates","Barracudas, PROCESS Baking",14,14,14,14,14,14,14
"Fish, seafood, amphibians, reptiles and invertebrates","Barracudas, PROCESS Cooking in water",14,14,14,14,14,14,14
"Fish, seafood, amphibians, reptiles and invertebrates","Barracudas, PROCESS Frying",14,14,14,14,14,14,14
"Fish, seafood, amphibians, reptiles and invertebrates","Barracudas, PROCESS Steaming",14,14,14,14,14,14,14
"Fish, seafood, amphibians, reptiles and invertebrates",Bogue,65,65,65,65,65,65,65
"Fish, seafood, amphibians, reptiles and invertebrates","Bream, silver",40,40,40,40,40,40,40
"Fish, seafood, amphibians, reptiles and invertebrates",Canned/jarred fish in brine-deprecated,,40,47,185,91,,8
"Fish, seafood, amphibians, reptiles and invertebrates","Canned/jarred fish in brine-deprecated, RACSOURCE Atlantic salmon",,,,66,,,
"Fish, seafood, amphibians, reptiles and invertebrates",Canned/jarred fish in oil-deprecated,13,471,32,7,12,13,12
"Fish, seafood, amphibians, reptiles and invertebrates","Canned/jarred fish in vinegar, pickles or sauces-deprecated",8,24.4,34,24.4,150,8,82
"Fish, seafood, amphibians, reptiles and invertebrates",Canned/jarred smoked fish in oil-deprecated,38,49,38,49,49,38,38
"Fish, seafood, amphibians, reptiles and invertebrates",Carps,66,66,66,34,66,66,66
"Fish, seafood, amphibians, reptiles and invertebrates","Carps, PROCESS Baking",79,40,79,40,40,79,79
"Fish, seafood, amphibians, reptiles and invertebrates","Carps, PROCESS Cooking in water",83,83,83,83,83,83,83
"Fish, seafood, amphibians, reptiles and invertebrates","Carps, PROCESS Frying",81,81,81,81,81,81,81
"Fish, seafood, amphibians, reptiles and invertebrates","Carps, PROCESS Steaming",83,83,83,83,83,83,83
"Fish, seafood, amphibians, reptiles and invertebrates",Catfishes (freshwater),,26,26,5,35,,20
"Fish, seafood, amphibians, reptiles and invertebrates","Catfishes (freshwater), PROCESS Baking",,32,32,32,32,,32
"Fish, seafood, amphibians, reptiles and invertebrates","Catfishes (freshwater), PROCESS Cooking in water",,31,31,31,18,,18
"Fish, seafood, amphibians, reptiles and invertebrates","Catfishes (freshwater), PROCESS Frying",,32,32,32,32,,32
"Fish, seafood, amphibians, reptiles and invertebrates","Catfishes (freshwater), PROCESS Steaming",,31,31,31,18,,18
"Fish, seafood, amphibians, reptiles and invertebrates",Clams,69,69,69,69,69,69,69
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, cockles, arkshells",30,72.9,24,72.9,38,24,38
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, cockles, arkshells, PROCESS Baking",28,28,28,28,28,28,28
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, cockles, arkshells, PROCESS Cooking in water",,78.6,29,78.6,52,29,52
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, cockles, arkshells, PROCESS Frying",28,28,28,28,28,28,28
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, cockles, arkshells, PROCESS Steaming",,25,25,25,52,25,52
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, PROCESS Baking",28,28,28,28,28,28,28
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, PROCESS Cooking in water",29,53,29,53,53,29,29
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, PROCESS Frying",28,28,28,28,28,28,28
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, PROCESS Steaming",25,25,25,25,25,25,25
"Fish, seafood, amphibians, reptiles and invertebrates",Cockles,56,56,56,56,56,56,56
"Fish, seafood, amphibians, reptiles and invertebrates","Cockles, PROCESS Cooking in water",91,91,91,91,91,91,91
"Fish, seafood, amphibians, reptiles and invertebrates","Cockles, PROCESS Steaming",91,91,91,91,91,91,91
"Fish, seafood, amphibians, reptiles and invertebrates",Cod,28,,,25,16,28,9
"Fish, seafood, amphibians, reptiles and invertebrates",Cod liver,10,10,10,10,10,10,10
"Fish, seafood, amphibians, reptiles and invertebrates",Cod roe,10,20,20,20,10,10,13
"Fish, seafood, amphibians, reptiles and invertebrates","Cod roe, PROCESS Smoking",8.2,,,,8.2,8.2,
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, atlantic",,18.2,,,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, murray",15,15,15,15,15,15,15
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, PROCESS Boiling",,,,,,,22
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, PROCESS Drying (dehydration)",,,,31,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, PROCESS Preserving with salt",,71,71,,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, STATE Slices, steaks or other flat cuts",,,28,,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Cods, hakes, haddocks, PROCESS Baking",34,18.4,34,18.4,11,34,11
"Fish, seafood, amphibians, reptiles and invertebrates","Cods, hakes, haddocks, PROCESS Cooking in water",10,10,35,10,29,35,10
"Fish, seafood, amphibians, reptiles and invertebrates","Cods, hakes, haddocks, PROCESS Frying",34,34,34,34,13,34,13
"Fish, seafood, amphibians, reptiles and invertebrates","Cods, hakes, haddocks, PROCESS Steaming",35,10,35,10,13,35,10
"Fish, seafood, amphibians, reptiles and invertebrates",Conger,17,17,17,17,17,17,17
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european",17,17,17,17,71,17,71
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european, PROCESS Baking",20,20,20,20,85,20,85
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european, PROCESS Cooking in water",20,20,20,20,20,20,20
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european, PROCESS Frying",20,20,20,20,20,20,20
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european, PROCESS Steaming",20,20,20,20,20,20,20
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, PROCESS Baking",20,20,20,20,20,20,20
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, PROCESS Cooking in water",20,20,20,20,20,20,20
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, PROCESS Frying",20,20,20,20,20,20,20
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, PROCESS Steaming",20,20,20,20,20,20,20
"Fish, seafood, amphibians, reptiles and invertebrates","Crabmeat, cooked-deprecated",136,120,116,120,120,136,120
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders",120,92,92,89,120,120,92
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders, PROCESS Baking",110,110,110,110,110,110,110
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders, PROCESS Cooking in water",43,19.7,116,19.7,29,43,116
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders, PROCESS Frying",116,116,116,116,116,116,116
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders, PROCESS Steaming",43,116,116,116,29,43,116
"Fish, seafood, amphibians, reptiles and invertebrates",Cuttlefishes,59,18,59,27,27,59,59
"Fish, seafood, amphibians, reptiles and invertebrates","Cuttlefishes, PROCESS Frying",27,27,27,27,27,27,27
"Fish, seafood, amphibians, reptiles and invertebrates",Diadromous fish,,,,27,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Diadromous fish, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Diadromous fish, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Diadromous fish, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Diadromous fish, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Dories,15,15,15,15,15,15,15
"Fish, seafood, amphibians, reptiles and invertebrates",Dried fish,,60,60,60,685,,140
"Fish, seafood, amphibians, reptiles and invertebrates","Dried fish, PROCESS Baking",84,84,84,84,84,84,84
"Fish, seafood, amphibians, reptiles and invertebrates","Dried fish, PROCESS Cooking in water",84,84,84,84,84,84,84
"Fish, seafood, amphibians, reptiles and invertebrates","Dried fish, PROCESS Steaming",84,84,84,84,84,84,84
"Fish, seafood, amphibians, reptiles and invertebrates",Drums,74,74,74,74,74,74,74
"Fish, seafood, amphibians, reptiles and invertebrates",Fish paste or surimi,31,18.2,26,9,31,31,280
"Fish, seafood, amphibians, reptiles and invertebrates","Flat-fishes, dried",49,60,60,60,49,49,60
"Fish, seafood, amphibians, reptiles and invertebrates","Flat-fishes, dried, PROCESS Baking",84,84,84,84,84,84,84
"Fish, seafood, amphibians, reptiles and invertebrates","Flat-fishes, dried, PROCESS Cooking in water",84,84,84,84,84,84,84
"Fish, seafood, amphibians, reptiles and invertebrates","Flat-fishes, dried, PROCESS Steaming",84,84,84,84,84,84,84
"Fish, seafood, amphibians, reptiles and invertebrates",Flounders,59,48,48,48,35,59,27
"Fish, seafood, amphibians, reptiles and invertebrates","Flounders, PROCESS Baking",58,58,58,58,58,58,58
"Fish, seafood, amphibians, reptiles and invertebrates","Flounders, PROCESS Cooking in water",58,58,58,58,16,58,34
"Fish, seafood, amphibians, reptiles and invertebrates","Flounders, PROCESS Frying",68,58,58,58,58,68,58
"Fish, seafood, amphibians, reptiles and invertebrates","Flounders, PROCESS Steaming",58,58,58,58,16,58,34
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater bream - Europe,63,90,90,90,63,63,90
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater crabs,43,43,29,43,43,43,43
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater crayfishes,58,45.5,43,33,58,58,33
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, cooked-deprecated",72.5,54,54,54,60,72.5,60
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, PROCESS Baking",52,52,52,52,52,52,52
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, PROCESS Cooking in water",54,54,54,54,60,54,60
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, PROCESS Frying",45,52,52,52,52,45,52
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, PROCESS Steaming",45,45,45,45,60,45,60
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater crustaceans,92,45.5,92,45.5,45.5,92,92
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crustaceans, PROCESS Baking",110,110,110,110,110,110,110
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crustaceans, PROCESS Cooking in water",116,116,116,116,116,116,116
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crustaceans, PROCESS Frying",110,110,110,110,110,110,110
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crustaceans, PROCESS Steaming",97,97,97,97,97,97,97
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater fish,38,12,12,31,38,38,12
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater fish, PROCESS Baking",14,57.5,14,57.5,57.5,14,14
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater fish, PROCESS Cooking in water",,15,15,15,15,,15
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater fish, PROCESS Frying",14,14,14,14,14,14,14
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater fish, PROCESS Steaming",,60,15,60,60,,15
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater shrimps or prawns,110,110,63,110,110,110,110
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater shrimps or prawns, PROCESS Cooking in water",45.5,45.5,45.5,45.5,45.5,45.5,45.5
"Fish, seafood, amphibians, reptiles and invertebrates",Frogs (legs),18,18,18,20,18,18,18
"Fish, seafood, amphibians, reptiles and invertebrates",Garfish,25,25,25,25,25,25,25
"Fish, seafood, amphibians, reptiles and invertebrates",Hakes,,14,41,14,41,,14
"Fish, seafood, amphibians, reptiles and invertebrates","Hakes, PROCESS Baking",,17,17,17,17,,17
"Fish, seafood, amphibians, reptiles and invertebrates","Hakes, PROCESS Cooking in water",25.7,25.7,25.7,25.7,25.7,25.7,25.7
"Fish, seafood, amphibians, reptiles and invertebrates","Hakes, PROCESS Steaming",25.7,25.7,25.7,25.7,25.7,25.7,25.7
"Fish, seafood, amphibians, reptiles and invertebrates",Halibut,15,15,14,15,15,15,29
"Fish, seafood, amphibians, reptiles and invertebrates","Halibut, PROCESS Baking",17,17,17,17,13,17,34
"Fish, seafood, amphibians, reptiles and invertebrates","Halibut, PROCESS Cooking in water",58,18,18,18,58,18,58
"Fish, seafood, amphibians, reptiles and invertebrates","Halibut, PROCESS Frying",17,17,17,17,17,17,17
"Fish, seafood, amphibians, reptiles and invertebrates","Halibut, PROCESS Steaming",58,18,18,18,58,18,58
"Fish, seafood, amphibians, reptiles and invertebrates",Herring roe,20,20,20,20,16,20,16
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic",38,34,34,34,100,34,60
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Baking",40,79,40,79,79,40,79
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Cooking in water",42,42,42,42,42,42,42
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Frying",40,79,40,79,79,40,40
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Pickling",,40,,40,38,,
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Steaming",42,42,42,42,42,42,42
"Fish, seafood, amphibians, reptiles and invertebrates",Herrings,,,,63,100,,60
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Baking",40,79,40,79,79,40,79
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Cooking in water",42,42,42,42,42,42,42
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Frying",40,40,40,40,40,40,40
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Pickling",,40,112,112,38,,
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Steaming",42,42,42,42,42,42,42
"Fish, seafood, amphibians, reptiles and invertebrates",Largemouth black bass,21,21,21,21,21,21,21
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european",48,61,61,60,48,48,61
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european, PROCESS Baking",74,74,74,74,74,74,74
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european, PROCESS Cooking in water",60,74.2,64,74,60,60,62
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european, PROCESS Frying",74,74,74,74,74,74,74
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european, PROCESS Steaming",60,64,64,64,60,60,62
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, norway",48,48,48,48,48,48,48
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, norway, PROCESS Cooking in water",,60,60,60,60,,60
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, norway, PROCESS Steaming",,60,60,60,60,,60
"Fish, seafood, amphibians, reptiles and invertebrates","Lobsters (including lobster meat), cooked-deprecated",85,74.2,64,74.2,60,85,62
"Fish, seafood, amphibians, reptiles and invertebrates",Mackerel,15,12,12,38,12,15,11
"Fish, seafood, amphibians, reptiles and invertebrates",Mackerel and mackerel-like fishes-deprecated,15,12,12,38,12,12,11
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel and mackerel-like fishes-deprecated, PROCESS Baking",14,15,14,15,12,14,12
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel and mackerel-like fishes-deprecated, PROCESS Cooking in water",20,14,14,14,12,20,12
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel and mackerel-like fishes-deprecated, PROCESS Frying",14,15,14,15,14,14,14
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel and mackerel-like fishes-deprecated, PROCESS Steaming",14,14,14,14,12,14,12
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel, PROCESS Baking",,15,14,15,12,,12
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel, PROCESS Cooking in water",14,14,14,14,12,14,12
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel, PROCESS Frying",14,15,14,15,14,14,14
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel, PROCESS Steaming",14,14,14,14,12,14,12
"Fish, seafood, amphibians, reptiles and invertebrates","Marine shrimps or prawns, cooked-deprecated",115,83.2,116,83.2,134,115,110
"Fish, seafood, amphibians, reptiles and invertebrates",Miscellaneous coastal marine fishes,20,70,12,70,20,20,66
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous coastal marine fishes, PROCESS Baking",9,57.2,9,57.2,77,9,77
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous coastal marine fishes, PROCESS Cooking in water",21.5,40,14,40,40,14,14
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous coastal marine fishes, PROCESS Frying",14,14,14,14,14,14,14
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous coastal marine fishes, PROCESS Steaming",21.5,25.7,14,25.7,25.7,14,14
"Fish, seafood, amphibians, reptiles and invertebrates",Miscellaneous demersal marine fishes,20,61,61,61,20,20,61
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous demersal marine fishes, PROCESS Baking",74,57.2,74,57.2,57.2,74,74
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous demersal marine fishes, PROCESS Cooking in water",77,23.9,77,23.9,23.9,77,77
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous demersal marine fishes, PROCESS Frying",74,74,74,74,74,74,74
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous demersal marine fishes, PROCESS Steaming",77,25.7,77,25.7,25.7,77,77
"Fish, seafood, amphibians, reptiles and invertebrates",Miscellaneous marine crustaceans,92,92,92,92,92,92,92
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous marine crustaceans, PROCESS Baking",110,83.2,110,83.2,83.2,110,110
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous marine crustaceans, PROCESS Cooking in water",116,83.2,116,83.2,83.2,116,116
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous marine crustaceans, PROCESS Frying",110,83.2,110,83.2,83.2,110,110
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous marine crustaceans, PROCESS Steaming",97,83.2,97,83.2,83.2,97,97
"Fish, seafood, amphibians, reptiles and invertebrates",Miscellaneous pelagic marine fishes,24,56,34,56,24,24,34
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous pelagic marine fishes, PROCESS Baking",40,40,40,40,40,40,40
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous pelagic marine fishes, PROCESS Cooking in water",42,42,42,42,42,42,42
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous pelagic marine fishes, PROCESS Frying",40,40,40,40,40,40,40
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous pelagic marine fishes, PROCESS Steaming",42,42,42,42,42,42,42
"Fish, seafood, amphibians, reptiles and invertebrates",Mullets,53,53,53,26,66,53,66
"Fish, seafood, amphibians, reptiles and invertebrates","Mullets, PROCESS Baking",51,30,51,30,77,51,77
"Fish, seafood, amphibians, reptiles and invertebrates","Mullets, PROCESS Cooking in water",51,51,51,51,51,51,51
"Fish, seafood, amphibians, reptiles and invertebrates","Mullets, PROCESS Frying",51,51,51,51,51,51,51
